id,first_name,last_name,age,gender,salary,department
1,Marian,Owens,34,Female,92614,HR
2,Lillian,Greene,63,Male,83255,IT
3,Mina,Ortiz,34,Male,35599,HR
4,Irene,Figueroa,30,Male,00314,OPERATIONAL
5,Bess,Neal,65,Female,75556,HR
6,Eugenia,Webb,38,Female,44184,HR
7,Sam,Grant,32,Female,89953,OPERATIONAL
8,Rhoda,Manning,53,Female,82974,IT
9,Henrietta,Ball,58,Male,44544,IT
10,Jonathan,Carlson,39,Female,08782,OPERATIONAL
11,Teresa,Harvey,36,Female,98768,HR
12,Ola,Sharp,61,Female,61124,ENGINEER
13,Madge,Terry,56,Female,80248,HR
14,Thomas,Swanson,32,Male,14748,HR
15,Nathaniel,Neal,65,Male,47942,HR
16,Phillip,Farmer,44,Male,04756,ENGINEER
17,Linnie,Holland,33,Female,14366,IT
18,Rosalie,Gordon,54,Male,91067,ENGINEER
19,Curtis,Simon,53,Female,30495,HR
20,Clayton,Thomas,29,Male,94231,OPERATIONAL
21,Hattie,Robertson,21,Female,23508,IT
22,Randy,Carroll,44,Male,31765,HR
23,Francis,Johnston,58,Female,22230,ENGINEER
24,Isaiah,Sanders,23,Female,60697,OPERATIONAL
25,Violet,Paul,33,Female,05543,IT
26,Nina,Perkins,60,Female,71995,HR
27,Jim,Pratt,24,Male,14409,SALES
28,Ernest,Hanson,31,Male,56891,OPERATIONAL
29,Francisco,Townsend,37,Male,30246,HR
30,Leroy,Manning,65,Male,69745,OPERATIONAL
31,Danny,Leonard,38,Male,30289,IT
32,Patrick,Sherman,47,Male,50504,SALES
33,Cole,Baldwin,29,Male,43122,OPERATIONAL
34,Jerome,Herrera,46,Male,46926,OPERATIONAL
35,Jonathan,Thompson,51,Male,20328,OPERATIONAL
36,Raymond,Lopez,60,Male,65754,ENGINEER
37,Leah,Murray,41,Male,51483,OPERATIONAL
38,Don,Griffin,59,Male,05126,SALES
39,Gerald,Reeves,21,Female,12524,SALES
40,Justin,Ross,20,Male,43253,SALES
41,Bess,Brewer,52,Male,69825,HR
42,Zachary,Harrington,58,Male,37018,OPERATIONAL
43,Russell,Dunn,29,Female,27569,SALES
44,Brent,Greer,23,Female,32923,IT
45,Nannie,McDaniel,54,Female,66496,ENGINEER
46,Harold,Parker,49,Female,71421,HR
47,Hilda,Price,54,Female,72729,IT
48,Grace,Jenkins,52,Male,02155,ENGINEER
49,Brett,Spencer,43,Male,55527,HR
50,Christina,Welch,19,Male,18802,OPERATIONAL
51,Juan,Graves,40,Female,49548,ENGINEER
52,Henry,Bell,18,Male,43422,ENGINEER
53,Walter,Spencer,65,Male,50702,OPERATIONAL
54,Caroline,Watts,57,Male,03812,OPERATIONAL
55,Ralph,Dean,55,Male,33923,SALES
56,Cory,Hines,49,Female,50612,IT
57,Bessie,Soto,57,Male,22269,SALES
58,Eugenia,Erickson,59,Female,05094,IT
59,Tom,Freeman,27,Male,42411,OPERATIONAL
60,Richard,Shelton,61,Female,29352,HR
61,Louisa,Harris,28,Male,39032,OPERATIONAL
62,Catherine,Jimenez,52,Male,07595,HR
63,Gordon,Fox,65,Male,21943,IT
64,Beatrice,Lane,56,Male,69383,SALES
65,Carolyn,Franklin,58,Male,79840,ENGINEER
66,Charlie,Ross,47,Male,62351,ENGINEER
67,Winifred,Lamb,32,Male,77818,OPERATIONAL
68,Marc,Cruz,44,Female,71627,HR
69,Lilly,Perkins,27,Female,34147,HR
70,Lura,Nash,49,Female,96668,ENGINEER
71,Edgar,Russell,37,Female,16282,IT
72,Francis,Osborne,41,Male,18920,IT
73,Joel,Tyler,61,Female,94978,SALES
74,Celia,Davis,51,Male,55731,HR
75,Olivia,Vega,51,Male,99995,HR
76,Chris,Jordan,27,Male,95967,IT
77,Glen,May,37,Female,60020,IT
78,Kathryn,Flowers,19,Female,81790,OPERATIONAL
79,Julian,Wilkerson,19,Male,86711,IT
80,Lola,Weber,39,Male,61542,ENGINEER
81,Isaiah,Edwards,54,Female,08892,IT
82,Douglas,Reid,58,Male,79395,IT
83,Lulu,Paul,46,Female,35374,HR
84,Isaac,Olson,31,Male,92548,HR
85,Olivia,Lynch,50,Female,11522,OPERATIONAL
86,Clyde,Page,34,Female,71096,IT
87,Maurice,Yates,34,Male,78903,ENGINEER
88,Howard,Fitzgerald,35,Female,28718,HR
89,Michael,Nash,24,Male,93221,HR
90,Leona,Carson,27,Male,55289,SALES
91,Lora,Pena,41,Male,51860,ENGINEER
92,Lena,Walton,50,Male,76452,OPERATIONAL
93,Ola,Sullivan,65,Female,48925,OPERATIONAL
94,Dennis,Lewis,62,Female,37489,SALES
95,Sallie,Gill,64,Male,33829,ENGINEER
96,Elijah,Bryant,60,Male,91199,IT
97,Tony,Taylor,42,Male,99722,HR
98,Curtis,Gomez,56,Male,71285,ENGINEER
99,Jose,Freeman,27,Male,56513,OPERATIONAL
100,Bettie,Cain,60,Male,76317,SALES
101,Don,Morris,34,Male,18876,IT
102,Henrietta,Estrada,62,Female,83989,SALES
103,Douglas,Kim,52,Female,13708,OPERATIONAL
104,Bernice,Chapman,58,Female,40373,HR
105,Inez,Stanley,31,Male,81016,IT
106,Esther,Hammond,21,Female,10634,OPERATIONAL
107,Phoebe,Ferguson,29,Female,37581,OPERATIONAL
108,Hannah,Rice,22,Female,80203,ENGINEER
109,Mark,Padilla,63,Female,87999,SALES
110,Ray,Henderson,52,Female,42397,OPERATIONAL
111,Luella,Potter,35,Male,83911,ENGINEER
112,Timothy,Norris,63,Female,60258,SALES
113,Elmer,Howard,37,Male,72453,ENGINEER
114,Glenn,Salazar,64,Female,02232,HR
115,Alfred,Underwood,61,Female,27598,IT
116,Mattie,Torres,48,Female,68268,OPERATIONAL
117,Derrick,Weber,60,Male,10052,OPERATIONAL
118,Carl,James,64,Male,59058,HR
119,Ann,Bass,55,Female,34707,IT
120,Frank,Norton,57,Male,02633,HR
121,Alan,Patterson,29,Female,07340,OPERATIONAL
122,Norman,McGuire,55,Female,60417,HR
123,Jeffrey,Roberson,26,Male,24077,OPERATIONAL
124,Cameron,Walker,38,Male,54689,ENGINEER
125,Isabelle,Hawkins,48,Male,15687,SALES
126,Alta,Daniels,28,Female,40813,ENGINEER
127,Matilda,Washington,35,Male,48497,SALES
128,Paul,Burgess,20,Female,29733,IT
129,Isabelle,Singleton,58,Male,43270,OPERATIONAL
130,Vernon,Curry,63,Female,43974,HR
131,Charlotte,Francis,23,Male,96379,ENGINEER
132,Lura,Reeves,52,Male,22542,OPERATIONAL
133,Mason,Perez,24,Male,81932,IT
134,Effie,Guerrero,38,Female,41314,SALES
135,Randy,McDaniel,59,Male,87045,ENGINEER
136,Alejandro,McCoy,55,Male,88729,OPERATIONAL
137,Hilda,Gill,58,Female,98164,IT
138,Theresa,Peters,55,Male,57860,SALES
139,Louise,Maldonado,48,Female,27770,HR
140,Francis,Kelley,32,Female,00317,HR
141,Daisy,Johnson,33,Male,84424,SALES
142,Myrtle,Henderson,41,Female,11495,HR
143,Mable,Blake,25,Male,13561,OPERATIONAL
144,Hannah,Griffin,43,Female,99801,HR
145,Tom,Edwards,42,Female,00531,IT
146,Carolyn,Anderson,45,Male,09192,HR
147,Cecelia,Aguilar,39,Male,99624,SALES
148,Fanny,Wood,23,Male,74571,OPERATIONAL
149,Isaac,Swanson,38,Female,21481,ENGINEER
150,Ernest,Figueroa,22,Female,34520,IT
